1694857200,HAND,10234,TV Table 5,,,,
1694857200,PLAYER,1,Alex Kim,250000,,Ah,Kd
1694857200,PLAYER,2,Chris Lee,240000,,Qs,Qh
1694857205,EVENT,DEAL,1,AhKd,,,
1694857205,EVENT,DEAL,2,QsQh,,,
1694857210,EVENT,BET,1,4000,,,
1694857212,EVENT,CALL,2,4000,,,
1694857215,EVENT,BOARD,1,AdKdQd,,,
1694857220,EVENT,BET,1,12000,,,
1694857223,EVENT,CALL,2,12000,,,
1694857230,EVENT,BOARD,2,7c,,,
1694857235,EVENT,BET,1,26000,,,
1694857237,EVENT,RAISE TO,2,52000,,,
1694857240,EVENT,CALL,1,26000,,,
1694857245,EVENT,BOARD,3,2h,,,
1694857250,EVENT,CHECK,1,0,,,
1694857255,EVENT,BET,2,82000,,,
1694857260,EVENT,FOLD,1,0,,,
1694857265,WIN,2,180000,QsQh,,,
